,test,predict,difference,amountWrong
52572,1,1.0,0.0,5506
52573,1,1.0,0.0,5506
52574,1,1.0,0.0,5506
52575,1,1.0,0.0,5506
52576,1,1.0,0.0,5506
52577,1,1.0,0.0,5506
52578,1,1.0,0.0,5506
52579,1,1.0,0.0,5506
52580,2,1.0,1.0,5506
52581,1,1.0,0.0,5506
52582,1,1.0,0.0,5506
52583,1,1.0,0.0,5506
52584,2,1.0,1.0,5506
52585,1,1.0,0.0,5506
52586,1,1.0,0.0,5506
52587,2,1.0,1.0,5506
52588,1,1.0,0.0,5506
52589,1,1.0,0.0,5506
52590,1,1.0,0.0,5506
52591,1,1.0,0.0,5506
52592,1,1.0,0.0,5506
52593,1,1.0,0.0,5506
52594,2,1.0,1.0,5506
52595,1,1.0,0.0,5506
52596,1,1.0,0.0,5506
52597,1,1.0,0.0,5506
52598,1,1.0,0.0,5506
52599,1,1.0,0.0,5506
52600,1,1.0,0.0,5506
52601,1,1.0,0.0,5506
52602,1,1.0,0.0,5506
52603,1,1.0,0.0,5506
52604,1,1.0,0.0,5506
52605,2,1.0,1.0,5506
52606,1,1.0,0.0,5506
52607,2,1.0,1.0,5506
52608,1,1.0,0.0,5506
52609,1,1.0,0.0,5506
52610,1,1.0,0.0,5506
52611,1,1.0,0.0,5506
52612,1,1.0,0.0,5506
52613,1,1.0,0.0,5506
52614,1,1.0,0.0,5506
52615,1,1.0,0.0,5506
52616,1,1.0,0.0,5506
52617,1,1.0,0.0,5506
52618,1,1.0,0.0,5506
52619,1,1.0,0.0,5506
52620,1,1.0,0.0,5506
52621,1,1.0,0.0,5506
52622,1,1.0,0.0,5506
52623,1,1.0,0.0,5506
52624,1,1.0,0.0,5506
52625,2,1.0,1.0,5506
52626,1,1.0,0.0,5506
52627,1,1.0,0.0,5506
52628,1,1.0,0.0,5506
52629,1,1.0,0.0,5506
52630,1,1.0,0.0,5506
52631,2,1.0,1.0,5506
52632,1,1.0,0.0,5506
52633,1,1.0,0.0,5506
52634,1,1.0,0.0,5506
52635,1,1.0,0.0,5506
52636,1,1.0,0.0,5506
52637,1,1.0,0.0,5506
52638,1,1.0,0.0,5506
52639,1,1.0,0.0,5506
52640,1,1.0,0.0,5506
52641,1,1.0,0.0,5506
52642,1,1.0,0.0,5506
52643,1,1.0,0.0,5506
52644,1,1.0,0.0,5506
52645,1,1.0,0.0,5506
52646,1,1.0,0.0,5506
52647,1,1.0,0.0,5506
52648,1,1.0,0.0,5506
52649,1,1.0,0.0,5506
52650,1,1.0,0.0,5506
52651,2,1.0,1.0,5506
52652,1,1.0,0.0,5506
52653,1,1.0,0.0,5506
52654,1,1.0,0.0,5506
52655,1,1.0,0.0,5506
52656,1,1.0,0.0,5506
52657,1,1.0,0.0,5506
52658,1,1.0,0.0,5506
52659,1,1.0,0.0,5506
52660,1,1.0,0.0,5506
52661,1,1.0,0.0,5506
52662,1,1.0,0.0,5506
52663,1,1.0,0.0,5506
52664,1,1.0,0.0,5506
52665,1,1.0,0.0,5506
52666,1,1.0,0.0,5506
52667,1,1.0,0.0,5506
52668,1,1.0,0.0,5506
52669,1,1.0,0.0,5506
52670,1,1.0,0.0,5506
52671,1,1.0,0.0,5506
52672,1,1.0,0.0,5506
52673,1,1.0,0.0,5506
52674,1,1.0,0.0,5506
52675,1,1.0,0.0,5506
52676,1,1.0,0.0,5506
52677,1,1.0,0.0,5506
52678,1,1.0,0.0,5506
52679,1,1.0,0.0,5506
52680,1,1.0,0.0,5506
52681,1,1.0,0.0,5506
52682,1,1.0,0.0,5506
52683,1,1.0,0.0,5506
52684,1,1.0,0.0,5506
52685,1,1.0,0.0,5506
52686,1,1.0,0.0,5506
52687,1,1.0,0.0,5506
52688,1,1.0,0.0,5506
52689,2,1.0,1.0,5506
52690,1,1.0,0.0,5506
52691,1,1.0,0.0,5506
52692,1,1.0,0.0,5506
52693,1,1.0,0.0,5506
52694,1,1.0,0.0,5506
52695,1,1.0,0.0,5506
52696,1,1.0,0.0,5506
52697,1,1.0,0.0,5506
52698,1,1.0,0.0,5506
52699,1,1.0,0.0,5506
52700,1,1.0,0.0,5506
52701,1,1.0,0.0,5506
52702,1,1.0,0.0,5506
52703,1,1.0,0.0,5506
52704,1,1.0,0.0,5506
52705,2,1.0,1.0,5506
52706,1,1.0,0.0,5506
52707,1,1.0,0.0,5506
52708,1,1.0,0.0,5506
52709,1,1.0,0.0,5506
52710,1,1.0,0.0,5506
52711,1,1.0,0.0,5506
52712,1,1.0,0.0,5506
52713,1,1.0,0.0,5506
52714,1,1.0,0.0,5506
52715,1,1.0,0.0,5506
52716,1,1.0,0.0,5506
52717,1,1.0,0.0,5506
52718,1,1.0,0.0,5506
52719,1,1.0,0.0,5506
52720,2,1.0,1.0,5506
52721,1,1.0,0.0,5506
52722,1,1.0,0.0,5506
52723,1,1.0,0.0,5506
52724,1,1.0,0.0,5506
52725,1,1.0,0.0,5506
52726,1,1.0,0.0,5506
52727,1,1.0,0.0,5506
52728,1,1.0,0.0,5506
52729,1,1.0,0.0,5506
52730,1,1.0,0.0,5506
52731,1,1.0,0.0,5506
52732,1,1.0,0.0,5506
52733,1,1.0,0.0,5506
52734,1,1.0,0.0,5506
52735,1,1.0,0.0,5506
52736,1,1.0,0.0,5506
52737,2,1.0,1.0,5506
52738,1,1.0,0.0,5506
52739,1,1.0,0.0,5506
52740,1,1.0,0.0,5506
52741,1,1.0,0.0,5506
52742,1,1.0,0.0,5506
52743,1,1.0,0.0,5506
52744,3,1.0,2.0,5506
52745,1,1.0,0.0,5506
52746,1,1.0,0.0,5506
52747,1,1.0,0.0,5506
52748,1,1.0,0.0,5506
52749,1,1.0,0.0,5506
52750,1,1.0,0.0,5506
52751,1,1.0,0.0,5506
52752,1,1.0,0.0,5506
52753,1,1.0,0.0,5506
52754,1,1.0,0.0,5506
52755,1,1.0,0.0,5506
52756,1,1.0,0.0,5506
52757,2,1.0,1.0,5506
52758,1,1.0,0.0,5506
52759,1,1.0,0.0,5506
52760,1,1.0,0.0,5506
52761,1,1.0,0.0,5506
52762,1,1.0,0.0,5506
52763,1,1.0,0.0,5506
52764,1,1.0,0.0,5506
52765,1,1.0,0.0,5506
52766,1,1.0,0.0,5506
52767,1,1.0,0.0,5506
52768,1,1.0,0.0,5506
52769,1,1.0,0.0,5506
52770,1,1.0,0.0,5506
52771,1,1.0,0.0,5506
52772,1,1.0,0.0,5506
52773,1,1.0,0.0,5506
52774,1,1.0,0.0,5506
52775,1,1.0,0.0,5506
52776,1,1.0,0.0,5506
52777,1,1.0,0.0,5506
52778,1,1.0,0.0,5506
52779,1,1.0,0.0,5506
52780,1,1.0,0.0,5506
52781,1,1.0,0.0,5506
52782,1,1.0,0.0,5506
52783,1,1.0,0.0,5506
52784,1,1.0,0.0,5506
52785,1,1.0,0.0,5506
52786,1,1.0,0.0,5506
52787,1,1.0,0.0,5506
52788,1,1.0,0.0,5506
52789,1,1.0,0.0,5506
52790,1,1.0,0.0,5506
52791,1,1.0,0.0,5506
52792,1,1.0,0.0,5506
52793,1,1.0,0.0,5506
52794,1,1.0,0.0,5506
52795,1,1.0,0.0,5506
52796,1,1.0,0.0,5506
52797,1,1.0,0.0,5506
52798,1,1.0,0.0,5506
52799,1,1.0,0.0,5506
52800,1,1.0,0.0,5506
52801,1,1.0,0.0,5506
52802,1,1.0,0.0,5506
52803,1,1.0,0.0,5506
52804,1,1.0,0.0,5506
52805,1,1.0,0.0,5506
52806,1,1.0,0.0,5506
52807,1,1.0,0.0,5506
52808,1,1.0,0.0,5506
52809,2,1.0,1.0,5506
52810,1,1.0,0.0,5506
52811,1,1.0,0.0,5506
52812,1,1.0,0.0,5506
52813,1,1.0,0.0,5506
52814,1,1.0,0.0,5506
52815,1,1.0,0.0,5506
52816,2,1.0,1.0,5506
52817,1,1.0,0.0,5506
52818,1,1.0,0.0,5506
52819,1,1.0,0.0,5506
52820,1,1.0,0.0,5506
52821,1,1.0,0.0,5506
52822,1,1.0,0.0,5506
52823,1,1.0,0.0,5506
52824,1,1.0,0.0,5506
52825,1,1.0,0.0,5506
52826,1,1.0,0.0,5506
52827,1,1.0,0.0,5506
52828,1,1.0,0.0,5506
52829,1,1.0,0.0,5506
52830,1,1.0,0.0,5506
52831,1,1.0,0.0,5506
52832,2,1.0,1.0,5506
52833,1,1.0,0.0,5506
52834,1,1.0,0.0,5506
52835,1,1.0,0.0,5506
52836,2,1.0,1.0,5506
52837,1,1.0,0.0,5506
52838,1,1.0,0.0,5506
52839,2,1.0,1.0,5506
52840,1,1.0,0.0,5506
52841,2,1.0,1.0,5506
52842,2,1.0,1.0,5506
52843,1,1.0,0.0,5506
52844,1,1.0,0.0,5506
52845,1,1.0,0.0,5506
52846,1,1.0,0.0,5506
52847,1,1.0,0.0,5506
52848,1,1.0,0.0,5506
52849,1,1.0,0.0,5506
52850,1,1.0,0.0,5506
52851,2,1.0,1.0,5506
52852,1,1.0,0.0,5506
52853,1,1.0,0.0,5506
52854,1,1.0,0.0,5506
52855,1,1.0,0.0,5506
52856,1,1.0,0.0,5506
52857,1,1.0,0.0,5506
52858,1,1.0,0.0,5506
52859,1,1.0,0.0,5506
52860,1,1.0,0.0,5506
52861,1,1.0,0.0,5506
52862,1,1.0,0.0,5506
52863,1,1.0,0.0,5506
52864,1,1.0,0.0,5506
52865,1,1.0,0.0,5506
52866,1,1.0,0.0,5506
52867,1,1.0,0.0,5506
52868,2,1.0,1.0,5506
52869,1,1.0,0.0,5506
52870,2,1.0,1.0,5506
52871,1,1.0,0.0,5506
52872,1,1.0,0.0,5506
52873,1,1.0,0.0,5506
52874,1,1.0,0.0,5506
52875,1,1.0,0.0,5506
52876,1,1.0,0.0,5506
52877,1,1.0,0.0,5506
52878,1,1.0,0.0,5506
52879,1,1.0,0.0,5506
52880,1,1.0,0.0,5506
52881,1,1.0,0.0,5506
52882,1,1.0,0.0,5506
52883,1,1.0,0.0,5506
52884,1,1.0,0.0,5506
52885,2,1.0,1.0,5506
52886,1,1.0,0.0,5506
52887,1,1.0,0.0,5506
52888,2,1.0,1.0,5506
52889,1,1.0,0.0,5506
52890,1,1.0,0.0,5506
52891,1,1.0,0.0,5506
52892,2,1.0,1.0,5506
52893,1,1.0,0.0,5506
52894,1,1.0,0.0,5506
52895,1,1.0,0.0,5506
52896,1,1.0,0.0,5506
52897,1,1.0,0.0,5506
52898,1,1.0,0.0,5506
52899,1,1.0,0.0,5506
52900,1,1.0,0.0,5506
52901,1,1.0,0.0,5506
52902,1,1.0,0.0,5506
52903,1,1.0,0.0,5506
52904,1,1.0,0.0,5506
52905,1,1.0,0.0,5506
52906,1,1.0,0.0,5506
52907,1,1.0,0.0,5506
52908,2,1.0,1.0,5506
52909,1,1.0,0.0,5506
52910,1,1.0,0.0,5506
52911,1,1.0,0.0,5506
52912,2,1.0,1.0,5506
52913,1,1.0,0.0,5506
52914,2,1.0,1.0,5506
52915,1,1.0,0.0,5506
52916,1,1.0,0.0,5506
52917,1,1.0,0.0,5506
52918,1,1.0,0.0,5506
52919,1,1.0,0.0,5506
52920,1,1.0,0.0,5506
52921,1,1.0,0.0,5506
52922,1,1.0,0.0,5506
52923,1,1.0,0.0,5506
52924,1,1.0,0.0,5506
52925,1,1.0,0.0,5506
52926,1,1.0,0.0,5506
52927,2,1.0,1.0,5506
52928,1,1.0,0.0,5506
52929,1,1.0,0.0,5506
52930,1,1.0,0.0,5506
52931,1,1.0,0.0,5506
52932,2,1.0,1.0,5506
52933,1,1.0,0.0,5506
52934,1,1.0,0.0,5506
52935,1,1.0,0.0,5506
52936,1,1.0,0.0,5506
52937,1,1.0,0.0,5506
52938,1,1.0,0.0,5506
52939,1,1.0,0.0,5506
52940,1,1.0,0.0,5506
52941,1,1.0,0.0,5506
52942,1,1.0,0.0,5506
52943,1,1.0,0.0,5506
52944,1,1.0,0.0,5506
52945,1,1.0,0.0,5506
52946,2,1.0,1.0,5506
52947,1,1.0,0.0,5506
52948,1,1.0,0.0,5506
52949,1,1.0,0.0,5506
52950,1,1.0,0.0,5506
52951,1,1.0,0.0,5506
52952,1,1.0,0.0,5506
52953,2,1.0,1.0,5506
52954,1,1.0,0.0,5506
52955,1,1.0,0.0,5506
52956,1,1.0,0.0,5506
52957,1,1.0,0.0,5506
52958,1,1.0,0.0,5506
52959,1,1.0,0.0,5506
52960,1,1.0,0.0,5506
52961,1,1.0,0.0,5506
52962,1,1.0,0.0,5506
52963,1,1.0,0.0,5506
52964,3,1.0,2.0,5506
52965,1,1.0,0.0,5506
52966,1,1.0,0.0,5506
52967,1,1.0,0.0,5506
52968,2,1.0,1.0,5506
52969,1,1.0,0.0,5506
52970,1,1.0,0.0,5506
52971,1,1.0,0.0,5506
52972,1,1.0,0.0,5506
52973,1,1.0,0.0,5506
52974,1,1.0,0.0,5506
52975,1,1.0,0.0,5506
52976,1,1.0,0.0,5506
52977,1,1.0,0.0,5506
52978,1,1.0,0.0,5506
52979,1,1.0,0.0,5506
52980,1,1.0,0.0,5506
52981,1,1.0,0.0,5506
52982,1,1.0,0.0,5506
52983,1,1.0,0.0,5506
52984,1,1.0,0.0,5506
52985,1,1.0,0.0,5506
52986,1,1.0,0.0,5506
52987,1,1.0,0.0,5506
52988,1,1.0,0.0,5506
52989,1,1.0,0.0,5506
52990,1,1.0,0.0,5506
52991,1,1.0,0.0,5506
52992,1,1.0,0.0,5506
52993,1,1.0,0.0,5506
52994,1,1.0,0.0,5506
52995,1,1.0,0.0,5506
52996,1,1.0,0.0,5506
52997,1,1.0,0.0,5506
52998,2,1.0,1.0,5506
52999,1,1.0,0.0,5506
53000,1,1.0,0.0,5506
53001,1,1.0,0.0,5506
53002,1,1.0,0.0,5506
53003,1,1.0,0.0,5506
53004,2,1.0,1.0,5506
53005,1,1.0,0.0,5506
53006,1,1.0,0.0,5506
53007,1,1.0,0.0,5506
53008,1,1.0,0.0,5506
53009,1,1.0,0.0,5506
53010,1,1.0,0.0,5506
53011,1,1.0,0.0,5506
53012,1,1.0,0.0,5506
53013,1,1.0,0.0,5506
53014,1,1.0,0.0,5506
53015,1,1.0,0.0,5506
53016,1,1.0,0.0,5506
53017,1,1.0,0.0,5506
53018,1,1.0,0.0,5506
53019,1,1.0,0.0,5506
53020,1,1.0,0.0,5506
53021,2,1.0,1.0,5506
53022,1,1.0,0.0,5506
53023,1,1.0,0.0,5506
53024,2,1.0,1.0,5506
53025,1,1.0,0.0,5506
53026,2,1.0,1.0,5506
53027,1,1.0,0.0,5506
53028,1,1.0,0.0,5506
53029,1,1.0,0.0,5506
53030,1,1.0,0.0,5506
53031,1,1.0,0.0,5506
53032,1,1.0,0.0,5506
53033,1,1.0,0.0,5506
53034,1,1.0,0.0,5506
53035,1,1.0,0.0,5506
53036,1,1.0,0.0,5506
53037,1,1.0,0.0,5506
53038,1,1.0,0.0,5506
53039,1,1.0,0.0,5506
53040,1,1.0,0.0,5506
53041,1,1.0,0.0,5506
53042,1,1.0,0.0,5506
53043,1,1.0,0.0,5506
53044,2,1.0,1.0,5506
53045,1,1.0,0.0,5506
53046,1,1.0,0.0,5506
53047,1,1.0,0.0,5506
53048,1,1.0,0.0,5506
53049,1,1.0,0.0,5506
53050,1,1.0,0.0,5506
53051,1,1.0,0.0,5506
53052,1,1.0,0.0,5506
53053,1,1.0,0.0,5506
53054,1,1.0,0.0,5506
53055,1,1.0,0.0,5506
53056,1,1.0,0.0,5506
53057,1,1.0,0.0,5506
53058,1,1.0,0.0,5506
53059,1,1.0,0.0,5506
53060,1,1.0,0.0,5506
53061,1,1.0,0.0,5506
53062,2,1.0,1.0,5506
53063,1,1.0,0.0,5506
53064,1,1.0,0.0,5506
53065,1,1.0,0.0,5506
53066,1,1.0,0.0,5506
53067,1,1.0,0.0,5506
53068,1,1.0,0.0,5506
53069,1,1.0,0.0,5506
53070,1,1.0,0.0,5506
53071,1,1.0,0.0,5506
53072,1,1.0,0.0,5506
53073,1,1.0,0.0,5506
53074,1,1.0,0.0,5506
53075,1,1.0,0.0,5506
53076,2,1.0,1.0,5506
53077,1,1.0,0.0,5506
53078,1,1.0,0.0,5506
53079,1,1.0,0.0,5506
53080,1,1.0,0.0,5506
53081,1,1.0,0.0,5506
53082,1,1.0,0.0,5506
53083,1,1.0,0.0,5506
53084,1,1.0,0.0,5506
53085,1,1.0,0.0,5506
53086,1,1.0,0.0,5506
53087,1,1.0,0.0,5506
53088,1,1.0,0.0,5506
53089,1,1.0,0.0,5506
53090,1,1.0,0.0,5506
53091,1,1.0,0.0,5506
53092,1,1.0,0.0,5506
53093,1,1.0,0.0,5506
53094,1,1.0,0.0,5506
53095,1,1.0,0.0,5506
53096,1,1.0,0.0,5506
53097,1,1.0,0.0,5506
53098,1,1.0,0.0,5506
53099,1,1.0,0.0,5506
53100,1,1.0,0.0,5506
53101,1,1.0,0.0,5506
53102,1,1.0,0.0,5506
53103,1,1.0,0.0,5506
53104,1,1.0,0.0,5506
53105,2,1.0,1.0,5506
53106,1,1.0,0.0,5506
53107,1,1.0,0.0,5506
53108,1,1.0,0.0,5506
53109,1,1.0,0.0,5506
53110,1,1.0,0.0,5506
53111,1,1.0,0.0,5506
53112,1,1.0,0.0,5506
53113,1,1.0,0.0,5506
53114,1,1.0,0.0,5506
53115,1,1.0,0.0,5506
53116,1,1.0,0.0,5506
53117,1,1.0,0.0,5506
53118,1,1.0,0.0,5506
53119,1,1.0,0.0,5506
53120,1,1.0,0.0,5506
53121,1,1.0,0.0,5506
53122,1,1.0,0.0,5506
53123,1,1.0,0.0,5506
53124,2,1.0,1.0,5506
53125,1,1.0,0.0,5506
53126,1,1.0,0.0,5506
53127,1,1.0,0.0,5506
53128,2,1.0,1.0,5506
53129,1,1.0,0.0,5506
53130,1,1.0,0.0,5506
53131,2,1.0,1.0,5506
53132,1,1.0,0.0,5506
53133,1,1.0,0.0,5506
53134,1,1.0,0.0,5506
53135,2,1.0,1.0,5506
53136,1,1.0,0.0,5506
53137,1,1.0,0.0,5506
53138,1,1.0,0.0,5506
53139,1,1.0,0.0,5506
53140,1,1.0,0.0,5506
53141,1,1.0,0.0,5506
53142,1,1.0,0.0,5506
53143,1,1.0,0.0,5506
53144,1,1.0,0.0,5506
53145,1,1.0,0.0,5506
53146,1,1.0,0.0,5506
53147,1,1.0,0.0,5506
53148,1,1.0,0.0,5506
53149,1,1.0,0.0,5506
53150,1,1.0,0.0,5506
53151,1,1.0,0.0,5506
53152,1,1.0,0.0,5506
53153,1,1.0,0.0,5506
53154,1,1.0,0.0,5506
53155,1,1.0,0.0,5506
53156,2,1.0,1.0,5506
53157,1,1.0,0.0,5506
53158,1,1.0,0.0,5506
53159,1,1.0,0.0,5506
53160,2,1.0,1.0,5506
53161,1,1.0,0.0,5506
53162,1,1.0,0.0,5506
53163,1,1.0,0.0,5506
53164,1,1.0,0.0,5506
53165,2,1.0,1.0,5506
53166,1,1.0,0.0,5506
53167,1,1.0,0.0,5506
53168,1,1.0,0.0,5506
53169,1,1.0,0.0,5506
53170,1,1.0,0.0,5506
53171,1,1.0,0.0,5506
53172,1,1.0,0.0,5506
53173,1,1.0,0.0,5506
53174,1,1.0,0.0,5506
53175,2,1.0,1.0,5506
53176,1,1.0,0.0,5506
53177,1,1.0,0.0,5506
53178,1,1.0,0.0,5506
53179,1,1.0,0.0,5506
53180,1,1.0,0.0,5506
53181,1,1.0,0.0,5506
53182,1,1.0,0.0,5506
53183,1,1.0,0.0,5506
53184,1,1.0,0.0,5506
53185,1,1.0,0.0,5506
53186,2,1.0,1.0,5506
53187,1,1.0,0.0,5506
53188,1,1.0,0.0,5506
53189,1,1.0,0.0,5506
53190,1,1.0,0.0,5506
53191,1,1.0,0.0,5506
53192,1,1.0,0.0,5506
53193,1,1.0,0.0,5506
53194,1,1.0,0.0,5506
53195,1,1.0,0.0,5506
53196,1,1.0,0.0,5506
53197,1,1.0,0.0,5506
53198,1,1.0,0.0,5506
53199,1,1.0,0.0,5506
53200,1,1.0,0.0,5506
53201,1,1.0,0.0,5506
53202,1,1.0,0.0,5506
53203,1,1.0,0.0,5506
53204,1,1.0,0.0,5506
53205,1,1.0,0.0,5506
53206,1,1.0,0.0,5506
53207,1,1.0,0.0,5506
53208,1,1.0,0.0,5506
53209,2,1.0,1.0,5506
53210,1,1.0,0.0,5506
53211,1,1.0,0.0,5506
53212,2,1.0,1.0,5506
53213,1,1.0,0.0,5506
53214,1,1.0,0.0,5506
53215,1,1.0,0.0,5506
53216,1,1.0,0.0,5506
53217,1,1.0,0.0,5506
53218,1,1.0,0.0,5506
53219,1,1.0,0.0,5506
53220,1,1.0,0.0,5506
53221,1,1.0,0.0,5506
53222,1,1.0,0.0,5506
53223,1,1.0,0.0,5506
53224,1,1.0,0.0,5506
53225,1,1.0,0.0,5506
53226,2,1.0,1.0,5506
53227,1,1.0,0.0,5506
53228,1,1.0,0.0,5506
53229,1,1.0,0.0,5506
53230,1,1.0,0.0,5506
53231,1,1.0,0.0,5506
53232,1,1.0,0.0,5506
53233,1,1.0,0.0,5506
53234,1,1.0,0.0,5506
53235,1,1.0,0.0,5506
53236,1,1.0,0.0,5506
53237,1,1.0,0.0,5506
53238,1,1.0,0.0,5506
53239,1,1.0,0.0,5506
53240,1,1.0,0.0,5506
53241,1,1.0,0.0,5506
53242,1,1.0,0.0,5506
53243,1,1.0,0.0,5506
53244,1,1.0,0.0,5506
53245,1,1.0,0.0,5506
53246,1,1.0,0.0,5506
53247,1,1.0,0.0,5506
53248,1,1.0,0.0,5506
53249,1,1.0,0.0,5506
53250,1,1.0,0.0,5506
53251,2,1.0,1.0,5506
53252,1,1.0,0.0,5506
53253,1,1.0,0.0,5506
53254,1,1.0,0.0,5506
53255,1,1.0,0.0,5506
53256,1,1.0,0.0,5506
53257,1,1.0,0.0,5506
53258,1,1.0,0.0,5506
53259,1,1.0,0.0,5506
53260,1,1.0,0.0,5506
53261,1,1.0,0.0,5506
53262,2,1.0,1.0,5506
53263,1,1.0,0.0,5506
53264,1,1.0,0.0,5506
53265,1,1.0,0.0,5506
53266,1,1.0,0.0,5506
53267,1,1.0,0.0,5506
53268,1,1.0,0.0,5506
53269,1,1.0,0.0,5506
53270,1,1.0,0.0,5506
53271,1,1.0,0.0,5506
53272,1,1.0,0.0,5506
53273,1,1.0,0.0,5506
53274,1,1.0,0.0,5506
53275,2,1.0,1.0,5506
53276,1,1.0,0.0,5506
53277,1,1.0,0.0,5506
53278,1,1.0,0.0,5506
53279,1,1.0,0.0,5506
53280,1,1.0,0.0,5506
53281,1,1.0,0.0,5506
53282,1,1.0,0.0,5506
53283,1,1.0,0.0,5506
53284,1,1.0,0.0,5506
53285,1,1.0,0.0,5506
53286,1,1.0,0.0,5506
53287,1,1.0,0.0,5506
53288,1,1.0,0.0,5506
53289,1,1.0,0.0,5506
53290,1,1.0,0.0,5506
53291,1,1.0,0.0,5506
53292,1,1.0,0.0,5506
53293,1,1.0,0.0,5506
53294,1,1.0,0.0,5506
53295,1,1.0,0.0,5506
53296,1,1.0,0.0,5506
53297,1,1.0,0.0,5506
53298,2,1.0,1.0,5506
53299,1,1.0,0.0,5506
53300,1,1.0,0.0,5506
53301,1,1.0,0.0,5506
53302,1,1.0,0.0,5506
53303,1,1.0,0.0,5506
53304,2,1.0,1.0,5506
53305,2,1.0,1.0,5506
53306,2,1.0,1.0,5506
53307,1,1.0,0.0,5506
53308,1,1.0,0.0,5506
53309,1,1.0,0.0,5506
53310,2,1.0,1.0,5506
53311,2,1.0,1.0,5506
53312,1,1.0,0.0,5506
53313,1,1.0,0.0,5506
53314,1,1.0,0.0,5506
53315,1,1.0,0.0,5506
53316,1,1.0,0.0,5506
53317,1,1.0,0.0,5506
53318,1,1.0,0.0,5506
53319,1,1.0,0.0,5506
53320,1,1.0,0.0,5506
53321,1,1.0,0.0,5506
53322,1,1.0,0.0,5506
53323,1,1.0,0.0,5506
53324,1,1.0,0.0,5506
53325,3,1.0,2.0,5506
53326,1,1.0,0.0,5506
53327,1,1.0,0.0,5506
53328,2,1.0,1.0,5506
53329,1,1.0,0.0,5506
53330,1,1.0,0.0,5506
53331,1,1.0,0.0,5506
53332,1,1.0,0.0,5506
53333,1,1.0,0.0,5506
53334,2,1.0,1.0,5506
53335,1,1.0,0.0,5506
53336,1,1.0,0.0,5506
53337,1,1.0,0.0,5506
53338,1,1.0,0.0,5506
53339,1,1.0,0.0,5506
53340,1,1.0,0.0,5506
53341,1,1.0,0.0,5506
53342,1,1.0,0.0,5506
53343,1,1.0,0.0,5506
53344,1,1.0,0.0,5506
53345,1,1.0,0.0,5506
53346,1,1.0,0.0,5506
53347,2,1.0,1.0,5506
53348,1,1.0,0.0,5506
53349,1,1.0,0.0,5506
53350,1,1.0,0.0,5506
53351,1,1.0,0.0,5506
53352,1,1.0,0.0,5506
53353,1,1.0,0.0,5506
53354,1,1.0,0.0,5506
53355,1,1.0,0.0,5506
53356,1,1.0,0.0,5506
53357,1,1.0,0.0,5506
53358,1,1.0,0.0,5506
53359,1,1.0,0.0,5506
53360,1,1.0,0.0,5506
53361,1,1.0,0.0,5506
53362,2,1.0,1.0,5506
53363,1,1.0,0.0,5506
53364,1,1.0,0.0,5506
53365,1,1.0,0.0,5506
53366,2,1.0,1.0,5506
53367,1,1.0,0.0,5506
53368,1,1.0,0.0,5506
53369,2,1.0,1.0,5506
53370,1,1.0,0.0,5506
53371,1,1.0,0.0,5506
53372,1,1.0,0.0,5506
53373,1,1.0,0.0,5506
53374,1,1.0,0.0,5506
53375,1,1.0,0.0,5506
53376,1,1.0,0.0,5506
53377,1,1.0,0.0,5506
53378,1,1.0,0.0,5506
53379,1,1.0,0.0,5506
53380,1,1.0,0.0,5506
53381,1,1.0,0.0,5506
53382,1,1.0,0.0,5506
53383,1,1.0,0.0,5506
53384,1,1.0,0.0,5506
53385,1,1.0,0.0,5506
53386,1,1.0,0.0,5506
53387,1,1.0,0.0,5506
53388,1,1.0,0.0,5506
53389,1,1.0,0.0,5506
53390,1,1.0,0.0,5506
53391,1,1.0,0.0,5506
53392,1,1.0,0.0,5506
53393,1,1.0,0.0,5506
53394,1,1.0,0.0,5506
53395,1,1.0,0.0,5506
53396,1,1.0,0.0,5506
53397,2,1.0,1.0,5506
53398,1,1.0,0.0,5506
53399,1,1.0,0.0,5506
53400,1,1.0,0.0,5506
53401,1,1.0,0.0,5506
53402,1,1.0,0.0,5506
53403,1,1.0,0.0,5506
53404,1,1.0,0.0,5506
53405,1,1.0,0.0,5506
53406,1,1.0,0.0,5506
53407,1,1.0,0.0,5506
53408,2,1.0,1.0,5506
53409,1,1.0,0.0,5506
53410,1,1.0,0.0,5506
53411,2,1.0,1.0,5506
53412,3,1.0,2.0,5506
53413,1,1.0,0.0,5506
53414,1,1.0,0.0,5506
53415,2,1.0,1.0,5506
53416,1,1.0,0.0,5506
53417,2,1.0,1.0,5506
53418,1,1.0,0.0,5506
53419,1,1.0,0.0,5506
53420,1,1.0,0.0,5506
53421,1,1.0,0.0,5506
53422,1,1.0,0.0,5506
53423,1,1.0,0.0,5506
53424,1,1.0,0.0,5506
53425,1,1.0,0.0,5506
53426,1,1.0,0.0,5506
53427,1,1.0,0.0,5506
53428,1,1.0,0.0,5506
53429,1,1.0,0.0,5506
53430,1,1.0,0.0,5506
53431,1,1.0,0.0,5506
53432,1,1.0,0.0,5506
53433,1,1.0,0.0,5506
53434,1,1.0,0.0,5506
53435,1,1.0,0.0,5506
53436,1,1.0,0.0,5506
53437,1,1.0,0.0,5506
53438,1,1.0,0.0,5506
53439,1,1.0,0.0,5506
53440,1,1.0,0.0,5506
53441,1,1.0,0.0,5506
53442,1,1.0,0.0,5506
53443,1,1.0,0.0,5506
53444,1,1.0,0.0,5506
53445,1,1.0,0.0,5506
